0.000000000000000000e+00,2.585000000000000142e+01,3.701166050988026479e-02,8.219178082191780366e-02,1.769864728930667895e-04,5.803830528148578232e-05,2.000000000000000000e+00,8.983882870151004285e-01
1.090000000000000000e+02,1.307000000000000028e+01,2.093695690360854733e-01,4.953424657534246656e+00,2.863552124672969108e-03,1.857225769007545034e-03,1.000000000000000000e+00,2.195317657396790967e+00
1.100000000000000000e+02,3.167000000000000171e+01,3.701166050988026479e-02,9.589041095890410427e-02,2.168341043142524174e-04,5.803830528148578232e-05,3.000000000000000000e+00,5.642464165482530269e-01
1.110000000000000000e+02,7.423000000000000398e+01,3.701166050988026479e-02,2.054794520547945091e-01,5.082284674217542970e-04,5.803830528148578232e-05,3.000000000000000000e+00,3.685556819533353234e-01
1.120000000000000000e+02,1.000000000000000021e-02,9.065968278232491850e-02,3.287671232876712146e-01,4.108003239297487913e-07,3.482298316889147075e-04,2.000000000000000000e+00,7.148783872918865256e+01
1.130000000000000000e+02,1.000000000000000021e-02,3.701166050988026479e-02,1.643835616438356073e-01,6.846672065495813188e-08,5.803830528148578232e-05,3.000000000000000000e+00,3.175359061376765979e+01
1.140000000000000000e+02,1.000000000000000021e-02,3.701166050988026479e-02,1.643835616438356073e-01,6.846672065495813188e-08,5.803830528148578232e-05,3.000000000000000000e+00,3.175359061376765979e+01
1.150000000000000000e+02,1.000000000000000021e-02,3.701166050988026479e-02,1.643835616438356073e-01,6.846672065495813188e-08,5.803830528148578232e-05,3.000000000000000000e+00,3.175359061376765979e+01
1.160000000000000000e+02,1.000000000000000021e-02,3.701166050988026479e-02,5.479452054794520244e-02,6.846672065495813188e-08,5.803830528148578232e-05,3.000000000000000000e+00,3.175359061376765979e+01
1.170000000000000000e+02,7.480000000000000426e+00,1.282121529512064706e-01,4.931506849315068219e-01,6.145572845989042896e-04,6.964596633778294150e-04,1.000000000000000000e+00,2.270869526024640539e+00
1.180000000000000000e+02,1.370000000000000107e+00,5.234239225902136833e-02,7.671232876712329174e-02,1.875988145945852893e-05,1.160766105629715646e-04,2.000000000000000000e+00,4.640786297032359897e+00
1.190000000000000000e+02,5.160000000000000142e+00,2.093695690360854733e-01,1.315068493150684859e+00,1.130522491454668751e-03,1.857225769007545034e-03,1.000000000000000000e+00,3.493898735032023861e+00
1.200000000000000000e+02,3.146000000000000085e+01,1.046847845180427367e-01,9.972602739726027510e-01,1.723170425443986461e-03,4.643064422518862586e-04,1.000000000000000000e+00,1.000554633163350804e+00
1.210000000000000000e+02,4.384000000000000341e+01,7.402332101976052958e-02,6.575342465753424293e-01,1.200632413405345851e-03,2.321532211259431293e-04,2.000000000000000000e+00,9.756051402832679464e-01
1.220000000000000000e+02,2.137999999999999901e+01,9.065968278232491850e-02,2.465753424657534110e-01,8.782910925618029599e-04,3.482298316889147075e-04,1.000000000000000000e+00,1.129488027802798999e+00
1.230000000000000000e+02,6.713200000000000500e+02,1.046847845180427367e-01,4.383561643835616195e-01,3.677046312806919737e-02,4.643064422518862586e-04,2.000000000000000000e+00,2.964845442945954757e-01
1.240000000000000000e+02,4.634000000000000341e+01,7.402332101976052958e-02,2.301369863013698613e-01,1.269099134060303969e-03,2.321532211259431293e-04,1.000000000000000000e+00,6.932416589150123265e-01
1.250000000000000000e+02,1.494999999999999929e+01,7.402332101976052958e-02,8.219178082191780366e-01,4.094309895166496236e-04,2.321532211259431293e-04,2.000000000000000000e+00,1.670662622362803829e+00
1.260000000000000000e+02,2.959999999999999964e+00,5.234239225902136833e-02,8.219178082191780366e-02,4.053229862773521534e-05,1.160766105629715646e-04,2.000000000000000000e+00,3.157228381298916364e+00
1.270000000000000000e+02,3.221999999999999886e+01,5.234239225902136833e-02,1.232876712328767194e-01,4.411995479005502083e-04,1.160766105629715646e-04,3.000000000000000000e+00,6.652541189332447091e-01
1.280000000000000000e+02,6.730000000000000426e+00,5.234239225902136833e-02,1.726027397260274099e-01,9.215620600157365858e-05,1.160766105629715646e-04,2.000000000000000000e+00,2.093843998815946961e+00
1.290000000000000000e+02,2.250000000000000000e+01,1.046847845180427367e-01,1.643835616438356073e+00,1.232400971789246328e-03,4.643064422518862586e-04,1.000000000000000000e+00,1.183120303759861436e+00
1.300000000000000000e+02,1.052999999999999972e+02,9.065968278232491850e-02,2.465753424657534110e-01,4.325727410980254733e-03,3.482298316889147075e-04,2.000000000000000000e+00,6.966553582262503541e-01
1.310000000000000000e+02,9.800000000000000000e+01,1.282121529512064706e-01,4.931506849315068219e-01,8.051686349023076672e-03,6.964596633778294150e-04,1.000000000000000000e+00,6.273789505458141624e-01
1.320000000000000000e+02,4.221000000000000085e+01,7.402332101976052958e-02,1.643835616438356073e-01,1.155992111538313091e-03,2.321532211259431293e-04,2.000000000000000000e+00,9.942639121462236718e-01
1.330000000000000000e+02,1.089200000000000017e+02,1.384849529435628612e-01,5.753424657534247366e-01,1.044035329923325740e-02,8.125362739408009119e-04,1.000000000000000000e+00,6.184802877647627151e-01
1.340000000000000000e+02,5.817999999999999972e+01,9.065968278232491850e-02,9.287671232876711924e-01,2.390036284623278402e-03,3.482298316889147075e-04,1.000000000000000000e+00,6.846973135402727451e-01
1.350000000000000000e+02,3.688000000000000256e+01,7.402332101976052958e-02,6.191780821917808320e-01,1.010021063101942560e-03,2.321532211259431293e-04,1.000000000000000000e+00,7.770826479463144310e-01
1.360000000000000000e+02,8.050000000000000711e+00,1.282121529512064706e-01,2.531506849315068308e+00,6.613885215268956209e-04,6.964596633778294150e-04,1.000000000000000000e+00,2.188996368446257446e+00
1.370000000000000000e+02,1.199999999999999956e-01,6.784349435301366693e-01,1.841095890410958802e+01,2.760578176807912030e-04,1.950087057457922102e-02,0.000000000000000000e+00,4.326948393804929793e+01
1.380000000000000000e+02,1.000000000000000056e-01,9.679805273712188685e-01,5.621917808219178170e+01,4.683123692799136934e-04,3.969820081253627730e-02,0.000000000000000000e+00,5.661761157761436891e+01
1.390000000000000000e+02,1.541000000000000014e+01,7.402332101976052958e-02,2.191780821917808098e-01,4.220288661171619506e-04,2.321532211259431293e-04,2.000000000000000000e+00,1.645538444991919480e+00
1.400000000000000000e+02,7.787999999999999545e+01,1.655211777204735890e-01,3.287671232876712146e+00,1.066437640921627863e-02,1.160766105629715619e-03,1.000000000000000000e+00,7.996357407588108313e-01
1.410000000000000000e+02,2.976000000000000156e+01,1.170411471961305544e-01,1.643835616438356073e+00,2.037569606691554125e-03,5.803830528148578097e-04,1.000000000000000000e+00,1.087755295673453304e+00
1.420000000000000000e+02,1.785999999999999943e+01,5.234239225902136833e-02,1.232876712328767194e-01,2.445631261795104669e-04,1.160766105629715646e-04,3.000000000000000000e+00,8.935309763469693189e-01
1.430000000000000000e+02,2.387999999999999901e+01,5.234239225902136833e-02,5.753424657534246256e-01,3.269970578480800453e-04,1.160766105629715646e-04,3.000000000000000000e+00,7.727396181700469935e-01
1.440000000000000000e+02,3.800000000000000044e-01,2.564243059024129412e-01,9.863013698630135551e+00,1.248832984746436588e-04,2.785838653511317660e-03,1.000000000000000000e+00,1.424840269230957013e+01
1.450000000000000000e+02,7.259999999999999787e+00,5.234239225902136833e-02,1.342465753424657571e-01,9.941367839099921055e-05,1.160766105629715646e-04,2.000000000000000000e+00,2.015967578426976381e+00
1.460000000000000000e+02,6.990000000000000213e+00,7.402332101976052958e-02,2.684931506849315141e-01,1.914329509512629449e-04,2.321532211259431293e-04,2.000000000000000000e+00,2.443266074558668954e+00
1.470000000000000000e+02,2.339999999999999858e+00,5.234239225902136833e-02,3.287671232876712146e-01,3.204242526652040604e-05,1.160766105629715646e-04,2.000000000000000000e+00,3.550944831108663102e+00
1.480000000000000000e+02,2.899999999999999911e+00,1.813193655646498370e-01,1.610958904109588863e+00,4.765283757585085525e-04,1.392919326755658830e-03,2.000000000000000000e+00,5.936741870972247703e+00
1.490000000000000000e+02,3.089999999999999858e+00,5.234239225902136833e-02,2.684931506849315141e-01,4.231243336476412227e-05,1.160766105629715646e-04,2.000000000000000000e+00,3.090100568789520441e+00
1.500000000000000000e+02,6.610000000000000320e+00,1.170411471961305544e-01,1.150684931506849251e+00,4.525650235292732982e-04,5.803830528148578097e-04,1.000000000000000000e+00,2.308059178980048198e+00
1.510000000000000000e+02,1.125999999999999943e+02,4.739805209569010747e-01,2.021917808219178170e+01,1.264333850302718776e-01,9.518282066163667732e-03,0.000000000000000000e+00,1.180672059884613656e+00
1.520000000000000000e+02,5.080000000000000071e+00,5.234239225902136833e-02,1.534246575342465835e-01,6.956218818543747067e-05,1.160766105629715646e-04,3.000000000000000000e+00,1.675399895714841270e+00
1.530000000000000000e+02,2.953000000000000114e+01,5.234239225902136833e-02,2.493150684931506877e-01,4.043644521881827785e-04,1.160766105629715646e-04,2.000000000000000000e+00,9.995859202454592252e-01
1.540000000000000000e+02,1.244999999999999929e+01,5.234239225902136833e-02,2.301369863013698613e-01,1.704821344308457532e-04,1.160766105629715646e-04,2.000000000000000000e+00,1.539455636145555806e+00
1.550000000000000000e+02,2.798000000000000043e+01,5.234239225902136833e-02,1.917808219178082085e-01,3.831397687851457383e-04,1.160766105629715646e-04,2.000000000000000000e+00,1.026899632911965954e+00
1.560000000000000000e+02,8.029999999999999361e+00,1.958472986373864799e-01,5.101369863013698769e+00,1.539405747206078461e-03,1.625072547881601824e-03,1.000000000000000000e+00,2.708815369704550502e+00
1.570000000000000000e+02,2.129999999999999893e+00,1.170411471961305544e-01,6.712328767123287854e-01,1.458341149950607963e-04,5.803830528148578097e-04,2.000000000000000000e+00,5.565504689856228815e+00
1.580000000000000000e+02,6.639999999999999680e+00,6.844655949607193479e-01,3.513698630136986623e+01,1.554797066009313417e-02,1.984910040626813865e-02,0.000000000000000000e+00,5.842651817070239062e+00
1.590000000000000000e+02,1.960000000000000142e+01,1.480466420395210592e-01,6.575342465753424293e-01,2.147116359739487026e-03,9.286128845037725172e-04,1.000000000000000000e+00,1.507473303359365691e+00
1.600000000000000000e+02,3.100000000000000089e+00,4.379278729628980904e-01,1.073972602739726057e+01,2.971455676425182810e-03,8.125362739408009335e-03,0.000000000000000000e+00,6.839725638014219733e+00
1.610000000000000000e+02,2.569999999999999840e+00,5.234239225902136833e-02,2.493150684931506877e-01,3.519189441664848100e-05,1.160766105629715646e-04,2.000000000000000000e+00,3.388326809113658911e+00
1.620000000000000000e+02,6.500000000000000222e-01,3.010483964187508743e+00,3.625205479452054647e+02,2.944342855045820051e-02,3.839814277423099220e-01,0.000000000000000000e+00,3.916333927960086925e+01
1.630000000000000000e+02,5.919999999999999929e+00,1.813193655646498370e-01,1.972602739726027288e+00,9.727751670656450056e-04,1.392919326755658830e-03,1.000000000000000000e+00,3.035565629303166979e+00
1.640000000000000000e+02,4.559999999999999609e+00,2.668948795168779031e-01,6.410958904109588907e+00,1.623482880170367022e-03,3.017991874637260437e-03,1.000000000000000000e+00,4.196295703187248982e+00
1.650000000000000000e+02,1.250000000000000000e+00,4.472135954999579277e-01,1.680000000000000071e+01,1.249517651952985857e-03,8.473592571096923501e-03,1.000000000000000000e+00,1.037482732470479974e+01
1.660000000000000000e+02,1.571000000000000085e+01,7.402332101976052958e-02,3.068493150684931670e-01,4.302448725957569182e-04,2.321532211259431293e-04,2.000000000000000000e+00,1.629751014605072434e+00
1.670000000000000000e+02,4.280000000000000249e+00,1.384849529435628612e-01,1.342465753424657571e+00,4.102525901645091692e-04,8.125362739408009119e-04,1.000000000000000000e+00,3.120022990091441795e+00
1.680000000000000000e+02,4.500000000000000000e+00,3.392174717650683347e-01,1.035616438356164437e+01,2.588042040757417440e-03,4.875217643644805254e-03,1.000000000000000000e+00,4.762239515881752538e+00
1.690000000000000000e+02,1.840000000000000080e+00,2.719790483469747278e-01,3.624657534246575441e+00,6.802853364276640301e-04,3.134068485200232259e-03,1.000000000000000000e+00,6.668638849995999429e+00
1.700000000000000000e+02,2.850000000000000089e+00,7.402332101976052958e-02,2.301369863013698613e-01,7.805206154665227320e-05,2.321532211259431293e-04,2.000000000000000000e+00,3.826369645229649841e+00
1.710000000000000000e+02,3.000000000000000000e+00,2.158132119814573091e-01,1.397260273972602773e+00,6.983605506805729479e-04,1.973302379570516640e-03,1.000000000000000000e+00,4.652182803791587773e+00
1.720000000000000000e+02,2.000000000000000000e+00,1.170411471961305544e-01,6.712328767123287854e-01,1.369334413099162616e-04,5.803830528148578097e-04,1.000000000000000000e+00,4.195972873958165650e+00
1.730000000000000000e+02,8.359999999999999432e+00,1.170411471961305544e-01,4.109589041095890183e-01,5.723817846754500034e-04,5.803830528148578097e-04,1.000000000000000000e+00,2.052317418054046438e+00
1.740000000000000000e+02,5.440000000000000391e+00,9.126207932809591306e-01,1.249315068493150704e+02,2.264550479006871564e-02,3.528728961114335760e-02,0.000000000000000000e+00,7.453563644597935856e+00
1.750000000000000000e+02,7.000000000000000666e-02,4.652293586655764090e-01,1.212054794520548029e+01,7.572419304438369634e-05,9.170052234474753566e-03,1.000000000000000000e+00,4.471599732246789216e+01
1.760000000000000000e+02,1.200000000000000000e+01,7.402332101976052958e-02,1.917808219178082085e-01,3.286402591437990279e-04,2.321532211259431293e-04,2.000000000000000000e+00,1.864741900963651666e+00
1.770000000000000000e+02,1.969999999999999973e+00,7.402332101976052958e-02,2.684931506849315141e-01,5.395177587610700654e-05,2.321532211259431293e-04,2.000000000000000000e+00,4.602313933930844314e+00
1.780000000000000000e+02,1.344999999999999929e+01,1.813193655646498370e-01,1.315068493150684859e+00,2.210105742742048390e-03,1.392919326755658830e-03,1.000000000000000000e+00,2.013906659452112002e+00
1.790000000000000000e+02,1.409999999999999920e+00,5.337897590337558063e-01,3.419178082191780987e+01,2.007991983368612003e-03,1.207196749854904175e-02,2.000000000000000000e+00,1.460833205977590765e+01
1.800000000000000000e+02,1.070000000000000062e+00,3.916945972747729598e-01,8.591780821917808453e+00,8.205051803290183384e-04,6.500290191526407295e-03,1.000000000000000000e+00,1.049446459150827593e+01
1.810000000000000000e+02,4.000000000000000083e-02,1.736000757527768612e-01,2.320547945205479579e+00,6.025071417636315817e-06,1.276842716192687225e-03,1.000000000000000000e+00,3.613460771497088331e+01
1.820000000000000000e+02,2.430000000000000160e+00,5.234239225902136833e-02,1.534246575342465835e-01,3.327482623830965659e-05,1.160766105629715646e-04,2.000000000000000000e+00,3.484566177541625898e+00
1.830000000000000000e+02,4.899999999999999911e-01,1.887231791703509465e-01,2.243835616438356162e+00,8.722660211441666991e-05,1.508995937318630218e-03,1.000000000000000000e+00,1.076447780718896396e+01
1.840000000000000000e+02,3.819999999999999840e+00,2.564243059024129412e-01,4.602739726027397005e+00,1.255405789929312302e-03,2.785838653511317660e-03,1.000000000000000000e+00,4.493929941157496444e+00
1.850000000000000000e+02,6.269999999999999574e+00,7.402332101976052958e-02,6.575342465753424293e-01,1.717145354026349902e-04,2.321532211259431293e-04,1.000000000000000000e+00,1.884642138192298644e+00
1.860000000000000000e+02,2.589999999999999858e+00,1.046847845180427367e-01,4.383561643835616195e-01,1.418630451970732368e-04,4.643064422518862586e-04,1.000000000000000000e+00,3.487147233583165473e+00
1.870000000000000000e+02,6.199999999999999956e-01,5.234239225902136833e-02,3.287671232876712146e-01,8.489873361214809306e-06,1.160766105629715646e-04,3.000000000000000000e+00,4.795727473096438764e+00
1.880000000000000000e+02,8.349999999999999645e+00,4.054424270396915775e-01,4.931506849315068663e+00,6.860365409626804911e-03,6.964596633778293716e-03,0.000000000000000000e+00,4.009955868057208050e+00
1.890000000000000000e+02,8.963200000000000500e+02,1.170411471961305544e-01,1.643835616438356073e+00,6.136809105745207743e-02,5.803830528148578097e-04,1.000000000000000000e+00,1.982056937940376851e-01
1.900000000000000000e+02,1.915900000000000034e+02,1.384849529435628612e-01,7.671232876712329452e-01,1.836455461439680248e-02,8.125362739408009119e-04,2.000000000000000000e+00,6.383221942674977001e-01
1.910000000000000000e+02,4.075699999999999932e+02,7.402332101976052958e-02,2.191780821917808098e-01,1.116199253493651428e-02,2.321532211259431293e-04,2.000000000000000000e+00,3.199692533691142482e-01
1.920000000000000000e+02,2.257000000000000028e+01,7.402332101976052958e-02,1.643835616438356073e-01,6.181175540729620492e-04,2.321532211259431293e-04,2.000000000000000000e+00,1.359701488755979959e+00
1.930000000000000000e+02,1.944199999999999875e+02,5.234239225902136833e-02,4.109589041095890183e-01,2.662259965947392105e-03,1.160766105629715646e-04,2.000000000000000000e+00,3.895663033504778716e-01
1.940000000000000000e+02,2.200000000000000178e+00,5.234239225902136833e-02,8.219178082191780366e-02,3.012535708818158163e-05,1.160766105629715646e-04,2.000000000000000000e+00,3.662186971604098229e+00
1.950000000000000000e+02,1.000000000000000000e+00,4.593026280238216019e-01,2.531506849315068308e+01,1.054387498086355309e-03,8.937899013348810789e-03,1.000000000000000000e+00,1.175514119506312483e+01
1.960000000000000000e+02,1.500000000000000000e+00,7.402332101976052958e-02,3.287671232876712146e-01,4.108003239297487849e-05,2.321532211259431293e-04,0.000000000000000000e+00,4.042563844832637088e+00
1.970000000000000000e+02,1.724799999999999898e+02,5.234239225902136833e-02,3.287671232876712146e-01,2.361827995713435685e-03,1.160766105629715646e-04,2.000000000000000000e+00,4.136018588451189637e-01
1.980000000000000000e+02,8.800000000000000044e-01,1.046847845180427367e-01,3.287671232876712146e-01,4.820057134109052653e-05,4.643064422518862586e-04,1.000000000000000000e+00,5.982446595542759482e+00
1.990000000000000000e+02,1.429999999999999938e+00,1.480466420395210592e-01,2.630136986301369717e+00,1.566518568585442163e-04,9.286128845037725172e-04,1.000000000000000000e+00,5.580969468799267474e+00
2.000000000000000000e+02,7.301000000000000512e+01,7.402332101976052958e-02,4.931506849315068775e-01,1.999502110007397512e-03,2.321532211259431293e-04,3.000000000000000000e+00,5.255531759642680933e-01
2.010000000000000000e+02,6.500000000000000000e+01,7.402332101976052958e-02,2.191780821917808098e-01,1.780134737028911483e-03,2.321532211259431293e-04,3.000000000000000000e+00,5.569948257919468126e-01
2.020000000000000000e+02,1.221000000000000085e+01,9.065968278232491850e-02,1.232876712328766944e+00,5.015871955182233093e-04,3.482298316889147075e-04,2.000000000000000000e+00,2.045852576576912440e+00
2.030000000000000000e+02,3.390000000000000124e+00,1.384849529435628612e-01,2.301369863013698946e+00,3.249430562284313169e-04,8.125362739408009119e-04,2.000000000000000000e+00,4.798732204365091292e+00
2.040000000000000000e+02,1.557000000000000028e+01,1.813193655646498370e-01,1.315068493150684859e+00,2.558464417434475752e-03,1.392919326755658830e-03,1.000000000000000000e+00,1.871785910507818951e+00
2.050000000000000000e+02,1.801000000000000156e+01,5.234239225902136833e-02,1.095890410958904049e-01,2.466171277991591952e-04,1.160766105629715646e-04,3.000000000000000000e+00,8.898022176549489348e-01
2.060000000000000000e+02,1.103299999999999983e+02,5.234239225902136833e-02,8.219178082191780366e-02,1.510786657972306053e-03,1.160766105629715646e-04,3.000000000000000000e+00,3.595038379428193154e-01
2.070000000000000000e+02,1.103299999999999983e+02,5.234239225902136833e-02,3.287671232876712146e-01,1.510786657972306053e-03,1.160766105629715646e-04,3.000000000000000000e+00,3.595038379428193154e-01
2.080000000000000000e+02,1.230000000000000000e+03,7.402332101976052958e-02,6.575342465753424293e-01,3.368562656223940410e-02,2.321532211259431293e-04,2.000000000000000000e+00,1.841860765694416369e-01
2.090000000000000000e+02,4.849999999999999645e+00,7.402332101976052958e-02,8.219178082191780366e-01,1.328254380706187779e-04,2.321532211259431293e-04,1.000000000000000000e+00,2.142850132650137240e+00
2.100000000000000000e+02,3.078000000000000114e+01,5.234239225902136833e-02,1.150684931506849307e-01,4.214811323519223078e-04,1.160766105629715646e-04,2.000000000000000000e+00,9.790785724208834750e-01
2.110000000000000000e+02,6.339999999999999858e+00,5.234239225902136833e-02,1.150684931506849307e-01,8.681580179048691069e-05,1.160766105629715646e-04,2.000000000000000000e+00,2.157283514730776286e+00
2.120000000000000000e+02,1.614999999999999858e+01,2.158132119814573091e-01,1.397260273972602773e+00,3.759507631163750644e-03,1.973302379570516640e-03,1.000000000000000000e+00,2.005077371169657230e+00
2.130000000000000000e+02,9.689999999999999503e+00,2.281551983202397826e-01,2.082191780821917693e+00,2.521081587956868191e-03,2.205455600696459850e-03,1.000000000000000000e+00,2.661531927960478772e+00
2.140000000000000000e+02,1.400999999999999979e+01,1.655211777204735890e-01,3.287671232876712146e+00,1.918437512751926905e-03,1.160766105629715619e-03,1.000000000000000000e+00,1.885324455497187968e+00
2.150000000000000000e+02,2.000000000000000111e-01,1.170411471961305544e-01,1.438356164383561620e+00,1.369334413099162616e-05,5.803830528148578097e-04,1.000000000000000000e+00,1.326883128199041906e+01
2.160000000000000000e+02,1.166000000000000014e+01,1.046847845180427367e-01,1.150684931506849251e+00,6.386575702694494410e-04,4.643064422518862586e-04,1.000000000000000000e+00,1.643504476313336182e+00
2.170000000000000000e+02,3.609999999999999876e+00,9.065968278232491850e-02,1.232876712328766944e+00,1.482989169386393245e-04,3.482298316889147075e-04,1.000000000000000000e+00,2.748728727654819348e+00
2.180000000000000000e+02,1.000000000000000021e-02,5.234239225902136833e-02,8.219178082191780366e-02,1.369334413099162638e-07,1.160766105629715646e-04,2.000000000000000000e+00,5.431901095654352218e+01
